"Index","Time","Iso","TrueState","Dataset"
265,138.336,0.707205405277992,1,"Frequent Transitions"
266,138.86,0.706579503091006,1,"Frequent Transitions"
267,139.384,0.706351850259257,1,"Frequent Transitions"
268,139.908,0.707283146541985,1,"Frequent Transitions"
269,140.432,0.706901623463863,1,"Frequent Transitions"
270,140.956,0.706978004311258,1,"Frequent Transitions"
271,141.48,0.707488591483468,1,"Frequent Transitions"
272,142.004,0.706560106696608,1,"Frequent Transitions"
273,142.528,0.707523167903349,1,"Frequent Transitions"
274,143.052,0.706775626420882,1,"Frequent Transitions"
275,143.576,0.706633010683861,1,"Frequent Transitions"
276,144.1,0.706885892448621,1,"Frequent Transitions"
277,144.624,0.707212434625253,1,"Frequent Transitions"
278,145.148,0.706885089022433,1,"Frequent Transitions"
279,145.672,0.706557495269598,1,"Frequent Transitions"
280,146.196,0.706844762141397,1,"Frequent Transitions"
281,146.72,0.706307716930145,1,"Frequent Transitions"
282,147.244,0.706727766178315,1,"Frequent Transitions"
283,147.768,0.707246110008378,1,"Frequent Transitions"
284,148.292,0.706905914612906,1,"Frequent Transitions"
285,148.816,0.707356127500487,1,"Frequent Transitions"
286,149.34,0.707261114263255,1,"Frequent Transitions"
287,149.864,0.707337044288311,1,"Frequent Transitions"
288,150.388,0.707341743357759,1,"Frequent Transitions"
289,150.912,0.706357475974411,1,"Frequent Transitions"
290,151.436,0.707002323252335,1,"Frequent Transitions"
291,151.96,0.709127838907298,2,"Frequent Transitions"
292,152.484,0.708241617683321,2,"Frequent Transitions"
293,153.008,0.708744516292307,2,"Frequent Transitions"
294,153.532,0.708579814536357,2,"Frequent Transitions"
295,154.056,0.708795736647164,2,"Frequent Transitions"
296,154.58,0.708349919208931,2,"Frequent Transitions"
297,155.104,0.708161753976438,2,"Frequent Transitions"
298,155.628,0.708540156850312,2,"Frequent Transitions"
299,156.152,0.708615238508023,2,"Frequent Transitions"
300,156.676,0.708397077890998,2,"Frequent Transitions"
301,157.2,0.708517557321815,2,"Frequent Transitions"
302,157.724,0.708723429849697,2,"Frequent Transitions"
303,158.248,0.708106348295417,2,"Frequent Transitions"
304,158.772,0.709021905566705,2,"Frequent Transitions"
305,159.296,0.709180572900223,2,"Frequent Transitions"
306,159.82,0.709102265577204,2,"Frequent Transitions"
307,160.344,0.708254669671738,2,"Frequent Transitions"
308,160.868,0.707847824324714,2,"Frequent Transitions"
309,161.392,0.708530255786842,2,"Frequent Transitions"
310,161.916,0.70893490207307,2,"Frequent Transitions"
311,162.44,0.708894445719244,2,"Frequent Transitions"
312,162.964,0.707953154358826,2,"Frequent Transitions"
313,163.488,0.707985951257916,2,"Frequent Transitions"
314,164.012,0.708574476841697,2,"Frequent Transitions"
315,164.536,0.708828116892977,2,"Frequent Transitions"
316,165.06,0.708932109765662,2,"Frequent Transitions"
317,165.584,0.708910006815567,2,"Frequent Transitions"
318,166.108,0.708033139622491,2,"Frequent Transitions"
319,166.632,0.707932521250751,2,"Frequent Transitions"
320,167.156,0.707830915624415,2,"Frequent Transitions"
321,167.68,0.708770475728065,2,"Frequent Transitions"
322,168.204,0.708914674870297,2,"Frequent Transitions"
323,168.728,0.708684111575456,2,"Frequent Transitions"
324,169.252,0.70800268017957,2,"Frequent Transitions"
325,169.776,0.709118136918824,2,"Frequent Transitions"
326,170.3,0.708297891276749,2,"Frequent Transitions"
327,170.824,0.709147336570546,2,"Frequent Transitions"
328,171.348,0.7087930493135,2,"Frequent Transitions"
329,171.872,0.709036252973089,2,"Frequent Transitions"
330,172.396,0.708681338526588,2,"Frequent Transitions"
331,172.92,0.708463915629126,2,"Frequent Transitions"
332,173.444,0.708017893254105,2,"Frequent Transitions"
333,173.968,0.708203545325668,2,"Frequent Transitions"
334,174.492,0.708473699091701,2,"Frequent Transitions"
335,175.016,0.708655479299976,2,"Frequent Transitions"
336,175.54,0.708481449844409,2,"Frequent Transitions"
337,176.064,0.708401121484581,2,"Frequent Transitions"
338,176.588,0.708601908048522,2,"Frequent Transitions"
339,177.112,0.708220013860008,2,"Frequent Transitions"
340,177.636,0.706714401238458,1,"Frequent Transitions"
341,178.16,0.706401831983449,1,"Frequent Transitions"
342,178.684,0.707421819068957,1,"Frequent Transitions"
343,179.208,0.707026203007624,1,"Frequent Transitions"
344,179.732,0.706953348647244,1,"Frequent Transitions"
345,180.256,0.706621119948383,1,"Frequent Transitions"
346,180.78,0.706863016561279,1,"Frequent Transitions"
347,181.304,0.706493992947508,1,"Frequent Transitions"
348,181.828,0.706505828899704,1,"Frequent Transitions"
349,182.352,0.706338493305165,1,"Frequent Transitions"
350,182.876,0.707471626214264,1,"Frequent Transitions"
351,183.4,0.707070167744812,1,"Frequent Transitions"
352,183.924,0.706484862967208,1,"Frequent Transitions"
353,184.448,0.707528842644626,1,"Frequent Transitions"
354,184.972,0.708827432654472,2,"Frequent Transitions"
355,185.496,0.707379500967916,1,"Frequent Transitions"
356,186.02,0.706874965916621,1,"Frequent Transitions"
357,186.544,0.706770672059245,1,"Frequent Transitions"
358,187.068,0.706945323191909,1,"Frequent Transitions"
359,187.592,0.707220006565796,1,"Frequent Transitions"
360,188.116,0.707403367811814,1,"Frequent Transitions"
361,188.64,0.707621631837636,1,"Frequent Transitions"
362,189.164,0.706727492010593,1,"Frequent Transitions"
363,189.688,0.706516885682568,1,"Frequent Transitions"
364,190.212,0.707056236138986,1,"Frequent Transitions"
365,190.736,0.707698242830159,1,"Frequent Transitions"
366,191.26,0.706767741971556,1,"Frequent Transitions"
367,191.784,0.707523651037086,1,"Frequent Transitions"
368,192.308,0.706865550515056,1,"Frequent Transitions"
369,192.832,0.706742584522208,1,"Frequent Transitions"
370,193.356,0.706634211854543,1,"Frequent Transitions"
371,193.88,0.706882887473889,1,"Frequent Transitions"
372,194.404,0.707629555728799,1,"Frequent Transitions"
373,194.928,0.707166061762488,1,"Frequent Transitions"
374,195.452,0.707261782416468,1,"Frequent Transitions"
375,195.976,0.707418867686111,1,"Frequent Transitions"
376,196.5,0.707673197316797,1,"Frequent Transitions"
377,197.024,0.707393418147927,1,"Frequent Transitions"
378,197.548,0.706407483457169,1,"Frequent Transitions"
379,198.072,0.706510955265444,1,"Frequent Transitions"
380,198.596,0.70637837037337,1,"Frequent Transitions"
381,199.12,0.706303074357891,1,"Frequent Transitions"
382,199.644,0.707562242820859,1,"Frequent Transitions"
383,200.168,0.706735050837323,1,"Frequent Transitions"
384,200.692,0.707214994826866,1,"Frequent Transitions"
385,201.216,0.707533849837678,1,"Frequent Transitions"
386,201.74,0.706726137677766,1,"Frequent Transitions"
387,202.264,0.706924846215174,1,"Frequent Transitions"
388,202.788,0.707191697487095,1,"Frequent Transitions"
389,203.312,0.70712509325021,1,"Frequent Transitions"
390,203.836,0.706607121070987,1,"Frequent Transitions"
391,204.36,0.707374575755512,1,"Frequent Transitions"
392,204.884,0.707290278443694,1,"Frequent Transitions"
393,205.408,0.706841101991013,1,"Frequent Transitions"
394,205.932,0.706455094532715,1,"Frequent Transitions"
395,206.456,0.707331438924978,1,"Frequent Transitions"
396,206.98,0.707592598892469,1,"Frequent Transitions"
397,207.504,0.707582800845988,1,"Frequent Transitions"
398,208.028,0.707431996393809,1,"Frequent Transitions"
399,208.552,0.706740299888328,1,"Frequent Transitions"
400,209.076,0.706716624881746,1,"Frequent Transitions"
401,209.6,0.706689720741613,1,"Frequent Transitions"
402,210.124,0.706776392621454,1,"Frequent Transitions"
403,210.648,0.707365253497846,1,"Frequent Transitions"
404,211.172,0.707141648854781,1,"Frequent Transitions"
405,211.696,0.706344381529652,1,"Frequent Transitions"
406,212.22,0.706343961699214,1,"Frequent Transitions"
407,212.744,0.706987247825414,1,"Frequent Transitions"
408,213.268,0.707083430942846,1,"Frequent Transitions"
409,213.792,0.706314719877671,1,"Frequent Transitions"
410,214.316,0.706589971074043,1,"Frequent Transitions"
411,214.84,0.707015391485766,1,"Frequent Transitions"
412,215.364,0.707599340085266,1,"Frequent Transitions"
413,215.888,0.706330889908876,1,"Frequent Transitions"
414,216.412,0.706446522272658,1,"Frequent Transitions"
415,216.936,0.706496003895439,1,"Frequent Transitions"
416,217.46,0.707097462114366,1,"Frequent Transitions"
417,217.984,0.707181463848893,1,"Frequent Transitions"
418,218.508,0.706823912134347,1,"Frequent Transitions"
419,219.032,0.706374823306687,1,"Frequent Transitions"
420,219.556,0.706669833257701,1,"Frequent Transitions"
421,220.08,0.70670260359114,1,"Frequent Transitions"
422,220.604,0.706887623617053,1,"Frequent Transitions"
423,221.128,0.70762677023597,1,"Frequent Transitions"
424,221.652,0.706648986086529,1,"Frequent Transitions"
425,222.176,0.707042553878808,1,"Frequent Transitions"
426,222.7,0.706636393662123,1,"Frequent Transitions"
427,223.224,0.70645042378488,1,"Frequent Transitions"
428,223.748,0.707332632727921,1,"Frequent Transitions"
429,224.272,0.706505400407454,1,"Frequent Transitions"
430,224.796,0.707695636161556,1,"Frequent Transitions"
431,225.32,0.707051624443568,1,"Frequent Transitions"
432,225.844,0.70703363242643,1,"Frequent Transitions"
433,226.368,0.706962860634224,1,"Frequent Transitions"
434,226.892,0.707654335631942,1,"Frequent Transitions"
435,227.416,0.707345284129446,1,"Frequent Transitions"
436,227.94,0.70686127494378,1,"Frequent Transitions"
437,228.464,0.706470476396382,1,"Frequent Transitions"
438,228.988,0.706509251957713,1,"Frequent Transitions"
439,229.512,0.706602721890993,1,"Frequent Transitions"
440,230.036,0.707542929968797,1,"Frequent Transitions"
441,230.56,0.706895075076818,1,"Frequent Transitions"
442,231.084,0.706614251613105,1,"Frequent Transitions"
443,231.608,0.707400171802286,1,"Frequent Transitions"
444,232.132,0.709075003025867,2,"Frequent Transitions"
445,232.656,0.7081411442813,2,"Frequent Transitions"
446,233.18,0.708259457947127,2,"Frequent Transitions"
447,233.704,0.708689083493128,2,"Frequent Transitions"
448,234.228,0.708497294299956,2,"Frequent Transitions"
449,234.752,0.708720868648682,2,"Frequent Transitions"
450,235.276,0.709139455408882,2,"Frequent Transitions"
451,235.8,0.708466293443413,2,"Frequent Transitions"
452,236.324,0.708345257138554,2,"Frequent Transitions"
453,236.848,0.70876083233729,2,"Frequent Transitions"
454,237.372,0.708472451309301,2,"Frequent Transitions"
455,237.896,0.708828889496112,2,"Frequent Transitions"
456,238.42,0.70837594582662,2,"Frequent Transitions"
457,238.944,0.708739828615589,2,"Frequent Transitions"
458,239.468,0.707882514932984,2,"Frequent Transitions"
459,239.992,0.70850776521177,2,"Frequent Transitions"
460,240.516,0.708223992498638,2,"Frequent Transitions"
461,241.04,0.707963683241838,2,"Frequent Transitions"
462,241.564,0.708275689144945,2,"Frequent Transitions"
463,242.088,0.708703072369005,2,"Frequent Transitions"
464,242.612,0.708551502107736,2,"Frequent Transitions"
465,243.136,0.708858395788958,2,"Frequent Transitions"
466,243.66,0.70895727044791,2,"Frequent Transitions"
467,244.184,0.708914814570174,2,"Frequent Transitions"
468,244.708,0.708321897399053,2,"Frequent Transitions"
469,245.232,0.707928888561111,2,"Frequent Transitions"
470,245.756,0.706845454365667,1,"Frequent Transitions"
471,246.28,0.707530502242362,1,"Frequent Transitions"
472,246.804,0.706932319618436,1,"Frequent Transitions"
473,247.328,0.706371098673344,1,"Frequent Transitions"
474,247.852,0.707263791205548,1,"Frequent Transitions"
475,248.376,0.707155342555931,1,"Frequent Transitions"
476,248.9,0.706782098523155,1,"Frequent Transitions"
477,249.424,0.707096342900209,1,"Frequent Transitions"
478,249.948,0.707580385318119,1,"Frequent Transitions"
479,250.472,0.707564286350086,1,"Frequent Transitions"
480,250.996,0.706753723544208,1,"Frequent Transitions"
481,251.52,0.707005956414947,1,"Frequent Transitions"
482,252.044,0.70640214511808,1,"Frequent Transitions"
483,252.568,0.706626735225879,1,"Frequent Transitions"
484,253.092,0.707668767573219,1,"Frequent Transitions"
485,253.616,0.707606108483579,1,"Frequent Transitions"
486,254.14,0.706873069658736,1,"Frequent Transitions"
487,254.664,0.706642051682156,1,"Frequent Transitions"
488,255.188,0.706420220387122,1,"Frequent Transitions"
489,255.712,0.707676550743263,1,"Frequent Transitions"
490,256.236,0.70706388296918,1,"Frequent Transitions"
491,256.76,0.706686782395001,1,"Frequent Transitions"
492,257.284,0.707503297406994,1,"Frequent Transitions"
493,257.808,0.706490058829542,1,"Frequent Transitions"
494,258.332,0.707372754929028,1,"Frequent Transitions"
495,258.856,0.707595265069185,1,"Frequent Transitions"
496,259.38,0.706883474414749,1,"Frequent Transitions"
497,259.904,0.707597308849404,1,"Frequent Transitions"
498,260.428,0.707335184872383,1,"Frequent Transitions"
499,260.952,0.706648081833823,1,"Frequent Transitions"
500,261.476,0.707303970663343,1,"Frequent Transitions"
501,262,0.706636778690154,1,"Frequent Transitions"
502,262.524,0.70671534679262,1,"Frequent Transitions"
503,263.048,0.707392907638196,1,"Frequent Transitions"
504,263.572,0.706744040884031,1,"Frequent Transitions"
505,264.096,0.708486358195404,2,"Frequent Transitions"
506,264.62,0.708984260611283,2,"Frequent Transitions"
507,265.144,0.70795958553059,2,"Frequent Transitions"
508,265.668,0.709122547423746,2,"Frequent Transitions"
509,266.192,0.709171190826082,2,"Frequent Transitions"
510,266.716,0.708822771850461,2,"Frequent Transitions"
511,267.24,0.708728847320191,2,"Frequent Transitions"
512,267.764,0.708233717856696,2,"Frequent Transitions"
513,268.288,0.708763582383934,2,"Frequent Transitions"
514,268.812,0.708230976045178,2,"Frequent Transitions"
515,269.336,0.70865874827858,2,"Frequent Transitions"
516,269.86,0.708144622903922,2,"Frequent Transitions"
517,270.384,0.708898677616054,2,"Frequent Transitions"
